20140411,000000,0.0385000,0.0400000,0.0385000,0.0396800,121851590000
20140414,000000,0.0392400,0.0395900,0.0387700,0.0393800,75884100000
20140415,000000,0.0395000,0.0395700,0.0381800,0.0382300,73105410000
20140416,000000,0.0385300,0.0387800,0.0379300,0.0383300,52991140000
20140417,000000,0.0385700,0.0387100,0.0378100,0.0383700,57633750000
20140418,000000,0.0389100,0.0393200,0.0387700,0.0389100,42245610000
20140421,000000,0.0389900,0.0389900,0.0384500,0.0385300,22323080000
20140422,000000,0.0385100,0.0387700,0.0381100,0.0383900,49884220000
20140423,000000,0.0383900,0.0385400,0.0379200,0.0383400,66837570000
20140424,000000,0.0384300,0.0386000,0.0373300,0.0379900,111651300000
20140425,000000,0.0378300,0.0381000,0.0367200,0.0373200,80497550000
20140428,000000,0.0372500,0.0386400,0.0366000,0.0382500,63253160000
20140429,000000,0.0385700,0.0392200,0.0384000,0.0385800,42822990000
20140430,000000,0.0385000,0.0391100,0.0384100,0.0386500,35458000000
20140502,000000,0.0385400,0.0387300,0.0382500,0.0386000,18934480000
20140505,000000,0.0383200,0.0397800,0.0383200,0.0387000,49337750000
20140506,000000,0.0389800,0.0400700,0.0387500,0.0399100,69350040000
20140507,000000,0.0398300,0.0436800,0.0397400,0.0416000,123919980000
20140508,000000,0.0418000,0.0431300,0.0417500,0.0422200,62076540000
20140512,000000,0.0424400,0.0442300,0.0420000,0.0442000,77127910000
20140513,000000,0.0443500,0.0455700,0.0439500,0.0448000,135201010000
20140514,000000,0.0450900,0.0452600,0.0443000,0.0446600,69699010000
20140515,000000,0.0446700,0.0454400,0.0443100,0.0443300,66598690000
20140516,000000,0.0443000,0.0449900,0.0438400,0.0449900,56189960000
20140519,000000,0.0450100,0.0463400,0.0449800,0.0461000,62296690000
20140520,000000,0.0461900,0.0467700,0.0453500,0.0467000,70502720000
20140521,000000,0.0465000,0.0473700,0.0460500,0.0473300,79636640000
20140522,000000,0.0474300,0.0476200,0.0466200,0.0470000,36616480000
20140523,000000,0.0470500,0.0475000,0.0466300,0.0472800,27509990000
20140526,000000,0.0473000,0.0481800,0.0472300,0.0479600,33577580000
20140527,000000,0.0479000,0.0479100,0.0455900,0.0468600,132396590000
20140528,000000,0.0469500,0.0473400,0.0463500,0.0472500,70637030000
20140529,000000,0.0474100,0.0481000,0.0470200,0.0480000,54578090000
20140530,000000,0.0480200,0.0482700,0.0476000,0.0479000,40693450000
20140602,000000,0.0478500,0.0500000,0.0478400,0.0495000,82742610000
20140603,000000,0.0494000,0.0511400,0.0492000,0.0510000,113265470000
20140604,000000,0.0510200,0.0517700,0.0501800,0.0511200,82767220000
20140605,000000,0.0510800,0.0514800,0.0483400,0.0484400,78618100000
20140606,000000,0.0487000,0.0489700,0.0464900,0.0468900,95540860000
20140609,000000,0.0470500,0.0478300,0.0467000,0.0473100,25624460000
20140610,000000,0.0473500,0.0474200,0.0460200,0.0470000,55341770000
20140611,000000,0.0469400,0.0471400,0.0463000,0.0469800,26735020000
20140616,000000,0.0467000,0.0469900,0.0460000,0.0464300,59842740000
20140617,000000,0.0465100,0.0470900,0.0462100,0.0468000,32374650000
20140618,000000,0.0468800,0.0470400,0.0457800,0.0459500,44530360000
20140619,000000,0.0464100,0.0464900,0.0456500,0.0457000,37902030000
20140620,000000,0.0458900,0.0459000,0.0443600,0.0449000,52084420000
20140623,000000,0.0449200,0.0451700,0.0439800,0.0446600,50422200000
20140624,000000,0.0448100,0.0456700,0.0441000,0.0441000,101315390000
20140625,000000,0.0438100,0.0439500,0.0430300,0.0431000,72732860000
20140626,000000,0.0433000,0.0436200,0.0419000,0.0427900,69960050000
20140627,000000,0.0428800,0.0431600,0.0419500,0.0421300,89239680000
20140630,000000,0.0415600,0.0417900,0.0406700,0.0411000,48399080000
20140701,000000,0.0411400,0.0414400,0.0408000,0.0410600,27380230000
20140702,000000,0.0410700,0.0418200,0.0410600,0.0418200,37363630000
20140703,000000,0.0418800,0.0426400,0.0418400,0.0422200,47235780000
20140704,000000,0.0422500,0.0423800,0.0409000,0.0409900,37576310000
20140707,000000,0.0410100,0.0430700,0.0408000,0.0427900,65240650000
20140708,000000,0.0427900,0.0434000,0.0425000,0.0428000,63269470000
20140709,000000,0.0427000,0.0431200,0.0422200,0.0426300,44385320000
20140710,000000,0.0428300,0.0429700,0.0412000,0.0417000,51126380000
20140711,000000,0.0419100,0.0419900,0.0410300,0.0416400,41685320000
20140714,000000,0.0417100,0.0420000,0.0411100,0.0411600,33706410000
20140715,000000,0.0413300,0.0414300,0.0408300,0.0411900,34880870000
20140716,000000,0.0410800,0.0417800,0.0408900,0.0413000,43025150000
20140717,000000,0.0408300,0.0409900,0.0387000,0.0406900,67739230000
20140718,000000,0.0396100,0.0405400,0.0395500,0.0404900,45561480000
20140721,000000,0.0404900,0.0410900,0.0400600,0.0405000,38571160000
20140722,000000,0.0408100,0.0418000,0.0408100,0.0409500,55338080000
20140723,000000,0.0411700,0.0414400,0.0397000,0.0402500,84175790000
20140724,000000,0.0397700,0.0402100,0.0386100,0.0401400,49074350000
20140725,000000,0.0399000,0.0403800,0.0397000,0.0403800,32030280000
20140728,000000,0.0400000,0.0404600,0.0393100,0.0399000,44273290000
20140729,000000,0.0395000,0.0407000,0.0391900,0.0401200,43842010000
20140730,000000,0.0389500,0.0401400,0.0386100,0.0396000,49661070000
20140731,000000,0.0395800,0.0400000,0.0394200,0.0398000,24582580000
20140801,000000,0.0395700,0.0403800,0.0381000,0.0400000,65312340000
20140804,000000,0.0399800,0.0413000,0.0399000,0.0412400,41397370000
20140805,000000,0.0414200,0.0415300,0.0406300,0.0410000,38269180000
20140806,000000,0.0408500,0.0411300,0.0390100,0.0390100,44976150000
20140807,000000,0.0388000,0.0391800,0.0371300,0.0381000,70893300000
20140808,000000,0.0382000,0.0385600,0.0375400,0.0375400,44022160000
20140811,000000,0.0389500,0.0394800,0.0386800,0.0389900,36654530000
20140812,000000,0.0390200,0.0392500,0.0382400,0.0383000,31696960000
20140813,000000,0.0383000,0.0391800,0.0380100,0.0391000,25117380000
20140814,000000,0.0390600,0.0396300,0.0389000,0.0393400,19584730000
20140815,000000,0.0393500,0.0396500,0.0389600,0.0393100,14038130000
20140818,000000,0.0393200,0.0397400,0.0391100,0.0392800,15628600000
20140819,000000,0.0394000,0.0396700,0.0392100,0.0394500,18510710000
20140820,000000,0.0395100,0.0396200,0.0391200,0.0395700,19553930000
20140821,000000,0.0396000,0.0405400,0.0394400,0.0399200,39928860000
20140822,000000,0.0400000,0.0404900,0.0391400,0.0392700,34081850000
20140825,000000,0.0395000,0.0402800,0.0393500,0.0401100,22127570000
20140826,000000,0.0402900,0.0404800,0.0397600,0.0400000,21884930000
20140827,000000,0.0401800,0.0402700,0.0398000,0.0398100,18221510000
20140828,000000,0.0398200,0.0398800,0.0379500,0.0383800,52171690000
20140829,000000,0.0384000,0.0385500,0.0377300,0.0384000,24561790000
20140901,000000,0.0385500,0.0389800,0.0380300,0.0383200,30930330000
20140902,000000,0.0383200,0.0385300,0.0381700,0.0383700,17701640000
20140903,000000,0.0384500,0.0398900,0.0384000,0.0397900,49005310000
20140904,000000,0.0399900,0.0410900,0.0393700,0.0408500,43740210000
20140905,000000,0.0406100,0.0415300,0.0405200,0.0414900,41800450000
20140908,000000,0.0412900,0.0414300,0.0406000,0.0406100,22816940000
20140909,000000,0.0406900,0.0412100,0.0404500,0.0406700,19544040000
20140910,000000,0.0405500,0.0408900,0.0402100,0.0406700,15933890000
20140911,000000,0.0406600,0.0409700,0.0396600,0.0398500,25175850000
20140912,000000,0.0397400,0.0401700,0.0394400,0.0397400,23731190000
20140915,000000,0.0397000,0.0399700,0.0390900,0.0393500,29922480000
20140916,000000,0.0393400,0.0404700,0.0392800,0.0401800,23436220000
20140917,000000,0.0402000,0.0405400,0.0398100,0.0403500,21576020000
20140918,000000,0.0402300,0.0405600,0.0399200,0.0401000,14551250000
20140919,000000,0.0401300,0.0401300,0.0393400,0.0399900,28294240000
20140922,000000,0.0399400,0.0400800,0.0395300,0.0395300,12199240000
20140923,000000,0.0396600,0.0405600,0.0396500,0.0404300,21085560000
20140924,000000,0.0405500,0.0411500,0.0405300,0.0408200,17626740000
20140925,000000,0.0411200,0.0412300,0.0400800,0.0404400,18714610000
20140926,000000,0.0401100,0.0404100,0.0397000,0.0401600,17845420000
20140929,000000,0.0402900,0.0404500,0.0391800,0.0392500,19080570000
20140930,000000,0.0393100,0.0396400,0.0380400,0.0380400,19268120000
20141001,000000,0.0384900,0.0391000,0.0382000,0.0382000,19226510000
20141002,000000,0.0382000,0.0386200,0.0378000,0.0380600,24654250000
20141003,000000,0.0382300,0.0389400,0.0382000,0.0388000,17872250000
20141006,000000,0.0390100,0.0400900,0.0390000,0.0398300,17921060000
20141007,000000,0.0399000,0.0401500,0.0389500,0.0391900,19519680000
20141008,000000,0.0389200,0.0389800,0.0383300,0.0383300,19759820000
20141009,000000,0.0387900,0.0390400,0.0385100,0.0385300,19017460000
20141010,000000,0.0380700,0.0389000,0.0380000,0.0385200,28831860000
20141013,000000,0.0384400,0.0395000,0.0383100,0.0390500,23777490000
20141014,000000,0.0391200,0.0397800,0.0390500,0.0395000,20550960000
20141015,000000,0.0395000,0.0396700,0.0387600,0.0389500,26558430000
20141016,000000,0.0390600,0.0396300,0.0386000,0.0386500,26433110000
20141017,000000,0.0389600,0.0397400,0.0389100,0.0395100,16962010000
20141020,000000,0.0395100,0.0400000,0.0391600,0.0394000,17467960000
20141021,000000,0.0392900,0.0394700,0.0390000,0.0390400,18535140000
20141022,000000,0.0393000,0.0393800,0.0382200,0.0383000,21035650000
20141023,000000,0.0382000,0.0382300,0.0376700,0.0377700,17335190000
20141024,000000,0.0378300,0.0383700,0.0373500,0.0383700,16332160000
20141027,000000,0.0386700,0.0391400,0.0382500,0.0384500,21901130000
20141028,000000,0.0386100,0.0391100,0.0382700,0.0388500,20708980000
20141029,000000,0.0390300,0.0398700,0.0388000,0.0396000,34454990000
20141030,000000,0.0394000,0.0398700,0.0392000,0.0398300,43424900000
20141031,000000,0.0398000,0.0401000,0.0388700,0.0399300,59611830000
20141103,000000,0.0397300,0.0400900,0.0394500,0.0400900,16275920000
20141105,000000,0.0395900,0.0402000,0.0393200,0.0400100,41155310000
20141106,000000,0.0400000,0.0406100,0.0400000,0.0401800,38186800000
20141107,000000,0.0403300,0.0409600,0.0400500,0.0403200,53091210000
20141110,000000,0.0404500,0.0423500,0.0404500,0.0421900,40003750000
20141111,000000,0.0422200,0.0444000,0.0420300,0.0420300,93410120000
20141112,000000,0.0422200,0.0440000,0.0420000,0.0439100,100143450000
20141113,000000,0.0438500,0.0456000,0.0437900,0.0447200,133566760000
20141114,000000,0.0446100,0.0451000,0.0430800,0.0437500,90135500000
20141117,000000,0.0436400,0.0441300,0.0431000,0.0438600,58901130000
20141118,000000,0.0439900,0.0445600,0.0436000,0.0439300,31075150000
20141119,000000,0.0443200,0.0443300,0.0436500,0.0439600,22822550000
20141120,000000,0.0439800,0.0443600,0.0436000,0.0442000,23888110000
20141121,000000,0.0442100,0.0456700,0.0439200,0.0452600,33088320000
20141124,000000,0.0455600,0.0465000,0.0448700,0.0462000,64632100000
20141125,000000,0.0462000,0.0468300,0.0459400,0.0460000,75351620000
20141126,000000,0.0460000,0.0472500,0.0452000,0.0472000,71144350000
20141127,000000,0.0471800,0.0476900,0.0459000,0.0467000,134372720000
20141128,000000,0.0465000,0.0469500,0.0447500,0.0467000,94200960000
20141201,000000,0.0462000,0.0474500,0.0456200,0.0467500,58505730000
20141202,000000,0.0469100,0.0473100,0.0463100,0.0469900,31503140000
20141203,000000,0.0469100,0.0508300,0.0468300,0.0492500,88215850000
20141204,000000,0.0493300,0.0551600,0.0492500,0.0520000,167794060000
20141205,000000,0.0524300,0.0530000,0.0502000,0.0510000,76271040000
20141208,000000,0.0510900,0.0521000,0.0497000,0.0509000,62637770000
20141209,000000,0.0511000,0.0533500,0.0504500,0.0523300,75744810000
20141210,000000,0.0525900,0.0547500,0.0521900,0.0539000,83639520000
20141211,000000,0.0539900,0.0555000,0.0533000,0.0555000,117076710000
20141212,000000,0.0552100,0.0571400,0.0545200,0.0570000,93139340000
20141215,000000,0.0569900,0.0576000,0.0561100,0.0568000,67602150000
20141216,000000,0.0567000,0.0604800,0.0521100,0.0560000,159229860000
20141217,000000,0.0568800,0.0579400,0.0525600,0.0555000,73952290000
20141218,000000,0.0560000,0.0566700,0.0530000,0.0553400,70190670000
20141219,000000,0.0550100,0.0555900,0.0536500,0.0552500,34763500000
20141222,000000,0.0559000,0.0616100,0.0551700,0.0611000,115176240000
20141223,000000,0.0613500,0.0644400,0.0597000,0.0613000,104859890000
20141224,000000,0.0610000,0.0664800,0.0597400,0.0660100,70102640000
20141225,000000,0.0661500,0.0705700,0.0657100,0.0700100,116293590000
20141226,000000,0.0700100,0.0716500,0.0670300,0.0689500,72024430000
20141229,000000,0.0689500,0.0700000,0.0650000,0.0669900,93625780000
20141230,000000,0.0667700,0.0680000,0.0646100,0.0670000,69256950000
